      4028     6573.52796    0
      4029     3282.38761    0
      4030     7391.84418    0
      4031      685.97158    0
      4032      928.45162    1
      4033     4973.29176    0
      4034     4236.96340    0
      4035     3056.06260    0
      4036     2567.80163    0
      4037     6426.25171    0
      4038     3868.53568    0
      4039     5627.07886    0
      4040     3643.29477    0
      4041      258.26729    1
      4042     4539.23475    0
      4043      556.84364    0
      4044     2447.13311    0
      4045     4348.25344    0
      4046     7037.14274    0
      4047     2872.54748    0
      4048     2336.77369    0
      4049     1059.11048    1
      4050      929.33031    1
      4051    12403.56869    0
      4052    10179.01287    0
      4053    13255.20689    0
      4054    12819.86222    0
      4055    12488.26784    0
      4056    10456.30319    0
      4057    11426.93971    0
      4058    13161.58938    0
      4059    10340.35782    0
      4060    13331.13912    0
      4061    11668.15985    0
      4062    12977.15860    0
      4063    12087.25193    0
      4064    14370.50809    0
      4065    12804.08657    0
      4066    11986.25319    0
      4067    11058.07539    0
      4068    10357.70132    0
      4069    10340.37698    0
      4070    10252.19956    0
      4071    13721.28496    0
      4072     8002.78149    0
      4073     9653.37021    0
      4074     7274.39581    0
      4075     9099.82287    0
      4076    11239.29271    0
      4077    11460.42459    0
      4078     9737.19499    0
      4079     8272.17623    0
      4080    10732.98467    0
      4081     9391.25238    0
      4082     7795.54719    0
      4083    10783.83408    0
      4084     6254.18217    0
      4085     8797.24062    0
      4086     8975.14905    0
      4087    11891.89124    0
      4088    10864.96200    0
      4089     8080.11798    0
      4090     8812.69625    0
      4091     7232.86933    0
      4092     6748.68624    0
      4093     6358.98469    0
      4094    13670.84045    0
      4095     6391.12359    0
      4096    12593.45863    0
      4097     6461.78417    0
      4098     9569.41856    0
      4099     8735.99531    0
      4100    11394.14717    0
      4101     8906.51352    0
      4102     8633.78054    0
      4103     6427.60905    0
      4104     7073.66105    0
      4105    11192.29500    0
      4106     6206.63299    0
      4107     5927.87577    0
      4108     8860.77114    0
      4109     6820.67960    0
      4110     6566.98326    0
      4111    11674.75767    0
      4112     9153.72304    0
      4113     6270.43880    0
      4114     4876.96872    0
      4115     8165.81548    0
      4116     8666.47767    0
      4117     7500.75877    0
      4118     6705.79932    0
      4119     8396.03523    0
      4120     9030.17607    0
      4121     9442.34175    0
      4122     8513.43584    0
      4123     8593.46187    0
      4124     6976.64081    0
      4125     8061.19652    0
      4126    10717.84155    0
      4127     9219.71007    0
      4128     7536.63765    0
      4129     8494.67194    0
      4130     6846.60985    0
      4131     8811.85222    0
      4132     9515.47255    0
      4133     8574.16435    0
      4134     7942.84514    0
      4135     7690.88460    0
      4136     7863.26314    0
      4137     9377.07667    0
      4138     8135.17817    0
      4139     7226.25285    0
      4140     8851.36909    0
      4141     9018.81519    0
      4142     7754.79248    0
      4143    11322.41882    0
      4144    14414.93511    0
      4145    12020.55426    0
      4146    12618.16922    0
      4147    13768.23598    0
      4148    14448.56879    0
      4149    13798.33203    0
      4150    15340.42004    0
      4151     8017.40144    0
      4152     7372.41749    0
      4153    10146.14349    0
      4154     9467.44352    0
      4155    12822.61075    0
      4156     3664.93707    0
      4157    12527.02544    0
      4158     6595.28990    0
      4159     6547.62301    0
      4160     6051.29178    0
      4161     3465.58933    0
      4162    10028.28478    0
      5001     2755.63711    0
      5002     2865.65557    0
      5003      796.49647    1
